"","zone","accessA","accessB"
"2048","S01008553",344084,3846.41029574361
"2049","S01008554",344034,3356.46820366736
"2050","S01008555",344395,4096.4346245107
"2051","S01008556",344334,4701.25693767457
"2052","S01008557",344519,5066.94883054717
"2053","S01008558",344519,5278.62468241287
"2054","S01008559",344342,4828.48637556692
"2055","S01008560",344003,4056.81590272219
"2056","S01008561",343959,4883.96906715316
"2057","S01008562",344013,4276.43313507307
"2058","S01008563",344094,3884.71321411875
"2059","S01008564",340733,3684.6486405277
"2060","S01008565",345406,4506.9632473277
"2061","S01008566",345414,4597.71679418706
"2062","S01008567",345357,5505.33417877466
"2063","S01008568",345327,6939.85881489684
"2064","S01008569",345278,7072.05076840602
"2065","S01008570",345242,6203.47863387676
"2066","S01008571",345174,5318.68013245424
"2067","S01008572",344396,6574.89973950998
"2068","S01008573",344355,5869.53642787527
"2069","S01008574",344636,5402.53230985723
"2070","S01008575",344695,6385.59159596742
"2071","S01008576",344695,6853.49610199026
"2072","S01008577",344540,6277.17275907199
"2073","S01008578",347059,6833.51082919053
"2074","S01008579",347081,6837.9183547138
"2075","S01008580",347196,8826.02926821852
"2076","S01008581",344727,8430.86974511537
"2077","S01008582",344640,7625.05471143416
"2078","S01008583",344762,8766.08912020095
"2079","S01008584",344703,8797.84645534246
"2080","S01008585",344703,9458.82308880157
"2081","S01008586",344843,9375.34880625465
"2082","S01008587",347383,10681.2242786806
"2083","S01008588",349612,14716.2052423912
"2084","S01008589",350294,16630.3939324158
"2085","S01008590",350315,15619.3653412023
"2086","S01008591",350371,15357.7280041379
"2087","S01008592",349572,13391.8444167521
"2088","S01008593",348418,13861.241178893
"2089","S01008594",348669,14226.6358177067
"2090","S01008595",347698,12023.4243413429
"2091","S01008596",348096,12919.8139249147
"2092","S01008597",348439,13156.0599362611
"2093","S01008598",348953,15299.555961004
"2094","S01008599",350590,16177.9801171939
"2095","S01008600",351392,19561.1459005885
"2096","S01008601",352213,24439.6386083568
"2097","S01008602",352470,25416.7383347278
"2098","S01008603",352560,26839.0605697109
"2099","S01008604",351652,21243.0389662607
"2100","S01008605",351253,20151.045421744
"2101","S01008606",351064,18219.137196836
"2102","S01008607",350900,20457.3438534733
"2103","S01008608",350088,17826.931745721
"2104","S01008609",349282,15578.1665827225
"2105","S01008610",350820,24311.162744567
"2106","S01008611",352264,26477.3626561745
"2107","S01008612",352433,28932.0116593244
"2108","S01008613",352195,28852.9231999008
"2109","S01008614",352368,32067.4250451919
"2110","S01008615",351979,30285.1752280101
"2111","S01008616",351686,28440.0963113708
"2112","S01008617",351242,26571.8338621559
"2113","S01008618",351537,28260.1988139087
"2114","S01008619",351792,29610.929511309
"2115","S01008620",351948,30242.7318213699
"2116","S01008621",352034,32286.5424468117
"2117","S01008622",353880,31543.496639059
"2118","S01008623",351389,26749.2208733956
"2119","S01008624",350038,21425.1862667217
"2120","S01008625",347778,13756.9196831629
"2121","S01008626",346356,11828.2651188686
"2122","S01008627",347016,13617.3387374935
"2123","S01008628",347990,17086.5975753995
"2124","S01008629",348551,19544.9364328596
"2125","S01008630",347788,18019.094912003
"2126","S01008631",347476,16340.4600489056
"2127","S01008632",348108,18486.1159303361
"2128","S01008633",354009,20677.3337726561
"2129","S01008634",354349,24944.614762548
"2130","S01008635",354296,24263.9038203458
"2131","S01008636",349666,21576.491206223
"2132","S01008637",352209,27016.4481299038
"2133","S01008638",352834,35384.0130849002
"2134","S01008639",352717,33658.2039902933
"2135","S01008640",352399,30257.5937835013
"2136","S01008641",352132,26679.546211455
"2137","S01008642",351951,27647.5825611733
"2138","S01008643",354749,29362.1858570519
"2139","S01008644",354615,28616.2633058394
"2140","S01008645",354511,26398.9522447119
"2141","S01008646",354307,24741.2735661069
"2142","S01008647",355789,23284.5391686695
"2143","S01008648",356052,24621.4101328969
"2144","S01008649",355953,25597.0638920803
"2145","S01008650",354913,27954.4394284801
"2146","S01008651",354760,30322.308102689
"2147","S01008652",355060,29087.8015445452
"2148","S01008653",356343,29436.401363499
"2149","S01008654",355051,32285.0501726549
"2150","S01008655",355234,33731.5116475615
"2151","S01008656",355237,35215.6182232083
"2152","S01008657",355260,36964.7139713233
"2153","S01008658",352882,40710.2958075071
"2154","S01008659",353004,43870.0091576048
"2155","S01008660",353026,47476.2871258923
"2156","S01008661",354096,45202.9527267299
"2157","S01008662",353078,44857.9603816568
"2158","S01008663",353963,41841.2799519549
"2159","S01008664",353259,40228.8978134651
"2160","S01008665",353125,40109.7842556191
"2161","S01008666",353662,37641.0259426878
"2162","S01008667",354056,40231.2446254689
"2163","S01008668",352297,25768.4122512268
"2164","S01008669",352522,26831.1434856017
"2165","S01008670",352804,29063.3748287376
"2166","S01008671",352901,31245.6365353579
"2167","S01008672",353037,32197.5126490678
"2168","S01008673",352944,34403.1662619921
"2169","S01008674",355073,45608.3914305947
"2170","S01008675",354115,46096.5363085085
"2171","S01008676",355459,38669.3594249109
"2172","S01008677",355773,44721.860596107
"2173","S01008678",355512,43650.3744332617
"2174","S01008679",355867,42412.1105688176
"2175","S01008680",353604,36301.9212981187
"2176","S01008681",353517,34490.1614277178
"2177","S01008682",352957,29612.0232595103
"2178","S01008683",355728,35941.6184610628
"2179","S01008684",355702,33052.6277577168
"2180","S01008685",355989,35261.307237435
"2181","S01008686",354931,24855.3029605366
"2182","S01008687",354738,23925.8267456151
"2183","S01008688",352025,22231.1611107487
"2184","S01008689",354498,24636.9744054355
"2185","S01008690",354201,22227.4571770872
"2186","S01008691",351137,18272.9430666312
"2187","S01008692",347890,18003.8824838142
"2188","S01008693",345460,13370.5401532646
"2189","S01008694",346985,14631.1635723896
"2190","S01008695",346291,12574.2448281735
"2191","S01008696",346561,12523.8267977039
"2192","S01008697",346268,11577.0568657757
"2193","S01008698",347072,9040.12063959225
"2194","S01008699",347097,9201.98291447125
"2195","S01008700",347061,8924.07428937362
"2196","S01008701",346267,9453.10951324632
"2197","S01008702",345678,9988.57253900555
"2198","S01008703",345461,10082.9058995427
"2199","S01008704",345494,9630.6505917737
"2200","S01008705",345446,9219.508557948
"2201","S01008706",345315,7030.65664865201
"2202","S01008707",345274,7040.8665590823
"2203","S01008708",345252,6266.26691745868
"2204","S01008709",345311,6456.10604680374
"2205","S01008710",345183,6668.91441947371
"2206","S01008711",340588,6112.4011102371
"2207","S01008712",345780,6670.44340847119
"2208","S01008713",340483,5746.91117523702
"2209","S01008714",340777,5802.02995903253
"2210","S01008715",340514,5332.88037681695
"2211","S01008716",340578,5147.00027304643
"2212","S01008717",340387,5568.80371330085
"2213","S01008718",340279,5879.11761743649
"2214","S01008719",340232,5676.50105408971
"2215","S01008720",339145,3496.54011653952
"2216","S01008721",339030,4414.99231431763
"2217","S01008722",333017,3192.51780280098
"2218","S01008723",338143,4236.90728600211
"2219","S01008724",338026,4172.48674541192
"2220","S01008725",338301,3892.89948916934
"2221","S01008726",339349,4446.90974001416
"2222","S01008727",339910,4779.8744322144
"2223","S01008728",340293,5471.52156033772
"2224","S01008729",340235,5770.02955856613
"2225","S01008730",339881,5176.19048545479
"2226","S01008731",339905,5477.88651360359
"2227","S01008732",340195,6069.1012998425
"2228","S01008733",339798,6119.10611249344
"2229","S01008734",345668,6632.41509024763
"2230","S01008735",346270,6459.06809453773
"2231","S01008736",346147,6427.26175855133
"2232","S01008737",346542,7514.64085085899
"2233","S01008738",346470,7339.47374380166
"2234","S01008739",346000,7719.11129820541
"2235","S01008740",345214,7540.81217740766
"2236","S01008741",345805,8043.10979563349
"2237","S01008742",345844,8865.60910948283
"2238","S01008743",346502,8189.51597879552
"2239","S01008744",346969,8902.423173274
"2240","S01008745",347168,10785.512258601
"2241","S01008746",345121,11529.1463251301
"2242","S01008747",344961,7815.68369788405
"2243","S01008748",344573,7623.80087004879
"2244","S01008749",344506,7232.92036526492
"2245","S01008750",345070,8555.25415047136
"2246","S01008751",345963,10585.0633950083
"2247","S01008752",345427,9610.29058618087
"2248","S01008753",344041,10441.410569206
"2249","S01008754",344686,11799.021923842
"2250","S01008755",344964,11951.2435290617
"2251","S01008756",345967,13765.2404639735
"2252","S01008757",347052,15234.9722575488
"2253","S01008758",345192,12667.5843979439
"2254","S01008759",344862,12226.9262321472
"2255","S01008760",348436,13818.5297328662
"2256","S01008761",349116,15640.8859382843
"2257","S01008762",349245,15879.3936109149
"2258","S01008763",349499,16068.2427957598
"2259","S01008764",349482,16065.3970058881
"2260","S01008765",349142,14844.7838926629
"2261","S01008766",348114,13356.6522504362
"2262","S01008767",346213,11600.9275755397
"2263","S01008768",343689,10883.3096693643
"2264","S01008769",358847,12564.2150439823
"2265","S01008770",355604,6629.24241121334
"2266","S01008771",355571,7593.69055183267
"2267","S01008772",355138,10918.0246138234
"2268","S01008773",356493,11493.8537521454
"2269","S01008774",357876,12839.5393033187
"2270","S01008775",355340,15519.2006043866
"2271","S01008776",355357,14672.0981939251
"2272","S01008777",357039,14253.1812655794
"2273","S01008778",354539,14501.6960765394
"2274","S01008779",353029,12585.9121590496
"2275","S01008780",350677,13236.3564542043
"2276","S01008781",350039,12902.9795516536
"2277","S01008782",352916,15332.887713938
"2278","S01008783",353617,15072.4413501737
"2279","S01008784",353984,14417.6693912845
"2280","S01008785",353475,16503.6490663209
"2281","S01008786",353531,17259.9295294246
"2282","S01008787",353837,16407.5295283597
"2283","S01008788",354314,16645.9759178732
"2284","S01008789",354801,17565.8474082408
"2285","S01008790",353483,18774.0084522925
"2286","S01008791",354541,20591.9237721881
"2287","S01008792",349979,16429.9190505081
"2288","S01008793",352858,17871.1871085177
"2289","S01008794",353000,18729.0139998478
"2290","S01008795",353217,20182.8580267136
"2291","S01008796",353317,20603.3661090348
"2292","S01008797",353814,22048.0058516564
"2293","S01008798",353721,22178.9106439659
"2294","S01008799",352818,18129.0409823793
"2295","S01008800",353452,21384.9885725505
"2296","S01008801",353716,23173.8170943959
"2297","S01008802",353955,23324.1347511718
"2298","S01008803",354684,24044.8903488013
"2299","S01008804",355049,26191.1096135909
"2300","S01008805",355190,27591.8172148427
"2301","S01008806",354916,27371.3044180918
"2302","S01008807",354577,25003.5982797187
"2303","S01008808",355461,27183.8557742659
"2304","S01008809",355694,28251.122716877
"2305","S01008810",355822,28932.319358324
"2306","S01008811",355843,33363.8065644569
"2307","S01008812",355754,30762.6226054303
"2308","S01008813",354843,25408.4684464471
"2309","S01008814",354774,23561.7434988957
"2310","S01008815",354311,22141.5234857578
"2311","S01008816",354431,20055.9842032943
"2312","S01008817",354864,20746.0819539186
"2313","S01008818",353913,19974.6276288072
"2314","S01008819",353869,18253.7203069166
"2315","S01008820",354418,16727.5773171072
"2316","S01008821",355013,15118.0658745168
"2317","S01008822",354717,13274.7768865586
"2318","S01008823",352432,16005.8520645227
"2319","S01008824",352173,12916.3284066856
"2320","S01008825",354232,10828.2839275248
"2321","S01008826",354999,10020.1133619985
"2322","S01008827",351810,10650.9550884212
"2323","S01008828",356027,11922.3737595392
"2324","S01008829",350738,15806.7966235283
"2325","S01008830",350860,14739.7025947893
"2326","S01008831",351261,13731.4768592697
"2327","S01008832",359179,18332.849280222
"2328","S01008833",351458,17709.5695765104
"2329","S01008834",352424,23164.524044299
"2330","S01008835",351895,18046.2826858133
"2331","S01008836",354495,24450.4079717928
"2332","S01008837",354068,27313.3003908101
"2333","S01008838",353148,29728.5409346747
"2334","S01008839",353720,31650.6759691836
"2335","S01008840",354471,31314.1850816531
"2336","S01008841",354540,27559.7019089591
"2337","S01008842",354516,24753.4770689647
"2338","S01008843",355054,28789.0542967727
"2339","S01008844",354877,29947.6471811649
"2340","S01008845",355522,34260.1950545962
"2341","S01008846",355216,36105.1592008746
"2342","S01008847",355173,39298.6007761314
"2343","S01008848",354558,38732.2796990113
"2344","S01008849",354253,42906.0539329757
"2345","S01008850",353417,41273.6438320252
"2346","S01008851",353951,38122.0405935247
"2347","S01008852",353489,44124.3414339662
"2348","S01008853",354382,35852.4562348132
"2349","S01008854",353493,39038.1794716039
"2350","S01008855",353764,36218.0236823002
"2351","S01008856",353287,32850.8785764808
"2352","S01008857",353382,31986.2908446206
"2353","S01008858",353735,33174.7459328853
"2354","S01008859",353940,36117.1791582151
"2355","S01008860",353636,35359.7828735696
"2356","S01008861",353418,36328.3683392735
"2357","S01008862",353092,31316.5432783615
"2358","S01008863",355592,29639.646037982
"2359","S01008864",355441,27560.6223760853
"2360","S01008865",355449,27542.3814642085
"2361","S01008866",355478,29966.184577571
"2362","S01008867",355496,32955.5774756343
"2363","S01008868",353308,46160.6794020556
"2364","S01008869",355830,37481.4504111053
"2365","S01008870",355559,34243.061384393
"2366","S01008871",355595,37546.3233188492
"2367","S01008872",355404,33722.8810639009
"2368","S01008873",357085,24089.794444911
"2369","S01008874",357062,25035.6258372672
"2370","S01008875",357554,21326.213207448
"2371","S01008876",364295,14810.4265837158
"2372","S01008877",365015,12923.884274172
"2373","S01008878",364584,12472.0596138525
"2374","S01008879",364638,11991.92595428
"2375","S01008880",365005,10795.11105507
"2376","S01008881",364785,12268.7867452261
"2377","S01008882",358675,18643.5311782402
"2378","S01008883",363456,16332.3958179111
"2379","S01008884",363420,15581.4688447545
"2380","S01008885",362941,18687.2322918346
"2381","S01008886",356849,24386.0381787539
"2382","S01008887",357007,23402.9218451622
"2383","S01008888",358610,18045.7617823203
"2384","S01008889",360143,17193.1919424946
"2385","S01008890",362527,18771.7397094881
"2386","S01008891",362804,17473.5488223365
"2387","S01008892",362748,13081.2393073534
"2388","S01008893",368501,10580.0669639731
"2389","S01008894",369653,8418.62116142347
"2390","S01008895",369464,7707.97405343193
"2391","S01008896",369872,6297.16330860874
"2392","S01008897",369151,6376.91126267521
"2393","S01008898",368641,9277.57859116286
"2394","S01008899",368068,8623.37181338726
"2395","S01008900",368083,10636.3644767625
"2396","S01008901",367536,12929.1622959073
