"","zone","accessA","accessB"
"4830","S01004830",156920,254.398356119334
"4831","S01004831",211468,1358.49406669172
"4832","S01004832",428328,738.008421852918
"4833","S01004833",502015,1796.41618420599
"4834","S01004834",509577,2224.67127487431
"4835","S01004835",220733,1688.3283226743
"4836","S01004836",503506,1942.37483511494
"4837","S01004837",157525,211.335470065914
"4838","S01004838",487800,1741.21009401663
"4839","S01004839",228282,1632.39966995756
"4840","S01004840",376568,672.830996115377
"4841","S01004841",385917,656.989580685858
"4842","S01004842",424003,702.347549339209
"4843","S01004843",432549,800.178010078144
"4844","S01004844",441961,1085.93117167066
"4845","S01004845",426662,965.241371015219
"4846","S01004846",160012,256.268542954936
"4847","S01004847",489684,1723.76114105469
"4848","S01004848",430853,941.929930720509
"4849","S01004849",397592,872.219484421836
"4850","S01004850",165335,396.590868064158
"4851","S01004851",396081,930.823022299545
"4852","S01004852",396807,911.195010913583
"4853","S01004853",446573,1251.14904110636
"4854","S01004854",445331,1067.55239888114
"4855","S01004855",378093,927.570406722851
"4856","S01004856",304783,523.711264366514
"4857","S01004857",391748,942.40643156629
"4858","S01004858",377873,968.720346948266
"4859","S01004859",368707,979.648691195598
"4860","S01004860",375663,881.327640042193
"4861","S01004861",359969,983.023316816699
"4862","S01004862",202432,1867.11735720707
"4863","S01004863",167282,2112.43787771286
"4864","S01004864",176081,2342.73592357073
"4865","S01004865",172551,2891.23860369118
"4866","S01004866",164329,2096.74853248847
"4867","S01004867",153405,2263.39787991096
"4868","S01004868",164477,2382.41112265498
"4869","S01004869",159983,2072.4229353055
"4870","S01004870",160528,2346.51744968883
"4871","S01004871",147917,2577.19681450039
"4872","S01004872",171109,2845.78554208185
"4873","S01004873",149928,2826.72858734466
"4874","S01004874",148152,3564.59030815886
"4875","S01004875",148100,3293.9983348561
"4876","S01004876",159458,2564.20669054295
"4877","S01004877",165613,2757.03412454182
"4878","S01004878",146442,3338.34336824503
"4879","S01004879",146679,3995.83222481501
"4880","S01004880",145925,3897.9739325504
"4881","S01004881",146132,4281.94081477097
"4882","S01004882",143728,4350.08858557648
"4883","S01004883",168997,1935.0885764855
"4884","S01004884",167722,2394.73116630398
"4885","S01004885",143728,4614.47208323485
"4886","S01004886",141320,4154.90897743503
"4887","S01004887",117183,1564.73766130746
"4888","S01004888",167167,2135.34140756871
"4889","S01004889",149158,2796.62689376866
"4890","S01004890",140418,3951.62231595137
"4891","S01004891",140372,4425.50904728561
"4892","S01004892",141585,2820.97480024319
"4893","S01004893",142314,5066.15800444267
"4894","S01004894",142696,4393.54437271925
"4895","S01004895",129688,3299.29036776363
"4896","S01004896",150042,2873.68416573826
"4897","S01004897",142381,2788.22997195051
"4898","S01004898",121420,2340.69143865307
"4899","S01004899",124222,3001.35110984485
"4900","S01004900",139083,2946.95656294314
"4901","S01004901",129154,3579.92273318772
"4902","S01004902",130634,4268.82849153247
"4903","S01004903",139697,3429.14442547912
"4904","S01004904",126660,3811.91827933314
"4905","S01004905",117259,2104.58971442304
"4906","S01004906",124719,3327.26137211249
"4907","S01004907",138078,2491.97860186758
"4908","S01004908",117660,1678.86484543582
"4909","S01004909",117436,2876.96082469005
"4910","S01004910",119379,1550.08125744887
"4911","S01004911",119148,2412.74860436234
"4912","S01004912",117706,1869.8464925709
"4913","S01004913",126636,1743.93118592468
"4914","S01004914",119823,1989.86242177132
"4915","S01004915",119137,3176.62402543495
"4916","S01004916",114645,3033.38415741459
"4917","S01004917",120115,2953.59080259243
"4918","S01004918",120394,1994.00628747661
"4919","S01004919",117030,1975.31264047453
"4920","S01004920",117141,1739.4435872832
"4921","S01004921",113811,2088.6351400648
"4922","S01004922",117104,2857.23952479333
"4923","S01004923",120554,2668.37030089304
"4924","S01004924",116620,1889.32314112194
"4925","S01004925",114162,3001.62213376556
"4926","S01004926",116654,2366.54585780977
"4927","S01004927",116607,1893.999911046
"4928","S01004928",114658,1590.38082915487
"4929","S01004929",116760,1916.44274637415
"4930","S01004930",110349,1385.42845097776
"4931","S01004931",109041,1429.33260941284
"4932","S01004932",109577,1619.08885589433
"4933","S01004933",108325,1242.03240941814
"4934","S01004934",108626,1367.34108174283
"4935","S01004935",111176,1334.49606880855
"4936","S01004936",106852,1603.80140305976
"4937","S01004937",114614,1182.11536906247
"4938","S01004938",103252,1243.82614202363
"4939","S01004939",103575,1522.75519008692
"4940","S01004940",101221,1437.18464387906
"4941","S01004941",99333,1066.06722356146
"4942","S01004942",99531,1249.2060320285
"4943","S01004943",122454,576.898992476304
"4944","S01004944",115436,501.760884667556
"4945","S01004945",104951,1386.49958904294
"4946","S01004946",5478,26.9299642013827
"4947","S01004947",5857,58.1264310453328
"4948","S01004948",1741,510.107492128981
"4949","S01004949",6733,56.935755953061
"4950","S01004950",5450,50.2862897106531
"4951","S01004951",1741,381.66747164807
"4952","S01004952",5782,1459.20501439136
"4953","S01004953",5824,1953.79755944278
"4954","S01004954",5782,1449.16171885312
"4955","S01004955",5744,1903.67324951464
"4956","S01004956",1781,287.197739091961
"4957","S01004957",5889,1376.71583247741
"4958","S01004958",5839,2089.54872127374
"4959","S01004959",5821,2388.15757421279
"4960","S01004960",5705,2108.584904433
"4961","S01004961",5763,1794.4950657079
"4962","S01004962",5705,1455.93797624098
"4963","S01004963",6809,61.1458593513387
"4964","S01004964",2117,31.0335349938238
"4965","S01004965",5693,40.8029635360348
"4966","S01004966",1204,48.6191822619748
"4967","S01004967",2676,29.3691895562071
"4968","S01004968",650,38.3022001277827
"4969","S01004969",386,49.5282497474405
"4970","S01004970",301,55.9174593997755
"4971","S01004971",911,204.227189734602
"4972","S01004972",964,54.5887085289163
"4973","S01004973",42401,64.7045759704407
"4974","S01004974",43397,93.1731719299416
"4975","S01004975",51535,94.1496870476763
"4976","S01004976",31370,1040.89060046443
"4977","S01004977",28082,1067.204284532
"4978","S01004978",23225,948.826624093405
"4979","S01004979",23320,931.071641037478
"4980","S01004980",22340,896.749564219248
"4981","S01004981",26072,120.356667110369
"4982","S01004982",41275,91.3073089128685
"4983","S01004983",18767,595.574705732635
"4984","S01004984",18704,480.651792564824
"4985","S01004985",14655,204.335809669049
"4986","S01004986",20246,368.851844291521
"4987","S01004987",33487,74.7202972823143
"4988","S01004988",31243,106.543607179364
"4989","S01004989",8971,523.92051246257
"4990","S01004990",28512,59.8801279271454
"4991","S01004991",17943,57.3439435962563
"4992","S01004992",7589,749.821191299203
"4993","S01004993",7548,526.980874215884
"4994","S01004994",7489,755.480867794975
"4995","S01004995",7662,828.135070891629
"4996","S01004996",7947,556.702731786556
"4997","S01004997",34245,163.056035794114
"4998","S01004998",35539,127.340126105786
"4999","S01004999",6832,139.498424163171
"5000","S01005000",33983,153.783088551453
"5001","S01005001",36045,264.236484259698
"5002","S01005002",3895,224.045684134194
"5003","S01005003",10149,89.1235119681207
"5004","S01005004",34850,173.502548893187
"5005","S01005005",35391,341.48717193276
"5006","S01005006",35075,378.05502676583
"5007","S01005007",3930,216.181472509447
"5008","S01005008",33941,1234.60524422501
"5009","S01005009",35595,154.225990767131
"5010","S01005010",6829,989.987584039728
"5011","S01005011",6936,1241.27302122029
"5012","S01005012",6870,1494.87381806486
"5013","S01005013",6936,1000.3977743748
"5014","S01005014",34014,3350.65165475926
"5015","S01005015",6870,1279.39055935753
"5016","S01005016",6870,1418.02595779482
"5017","S01005017",6936,1061.12945467381
"5018","S01005018",34176,3867.14393212691
"5019","S01005019",34041,4305.57857302494
"5020","S01005020",6881,1316.01389701691
"5021","S01005021",6808,768.113317856508
"5022","S01005022",34158,5028.66794821407
"5023","S01005023",35036,155.817168232319
"5024","S01005024",34218,5052.81398087845
"5025","S01005025",7687,63.0231674991613
"5026","S01005026",34231,4088.20726828426
"5027","S01005027",33372,1543.83371844623
"5028","S01005028",33967,4077.73229141277
"5029","S01005029",34138,6630.61599515642
"5030","S01005030",34191,5604.16730046521
"5031","S01005031",34216,7800.7601664749
"5032","S01005032",34197,6243.76909020413
"5033","S01005033",33515,2619.00176198427
"5034","S01005034",33456,2149.1067231611
"5035","S01005035",38958,170.750725668891
"5036","S01005036",34149,5707.90294983429
"5037","S01005037",34216,8082.67696168623
"5038","S01005038",33456,2136.43640171141
"5039","S01005039",33799,4091.40513184123
"5040","S01005040",34270,8664.93353668618
"5041","S01005041",34101,8453.09460271351
"5042","S01005042",33516,3199.54878989052
"5043","S01005043",34267,6608.81131153905
"5044","S01005044",34292,7529.71476035682
"5045","S01005045",33465,2543.65151907976
"5046","S01005046",34186,6181.71248295123
"5047","S01005047",34292,8489.7955515155
"5048","S01005048",34086,3417.04317215614
"5049","S01005049",34292,7515.60004775128
"5050","S01005050",33465,3323.4605384971
"5051","S01005051",33465,2458.31480637663
"5052","S01005052",35412,34.0344010123954
"5053","S01005053",33498,3933.25808787853
"5054","S01005054",33923,5009.07419772487
"5055","S01005055",33864,4822.01448719517
"5056","S01005056",34292,7760.01435151293
"5057","S01005057",33468,3182.95902483831
"5058","S01005058",34032,5546.34856190871
"5059","S01005059",33719,4598.18569653101
"5060","S01005060",33444,3451.57066122019
"5061","S01005061",34167,5456.41366348402
"5062","S01005062",34148,3375.82454774728
"5063","S01005063",33468,2701.55751647409
"5064","S01005064",34219,1125.55775072784
"5065","S01005065",34228,5962.46361424412
"5066","S01005066",34246,5796.7936113415
"5067","S01005067",6565,304.673658720501
"5068","S01005068",33432,3572.55869974055
"5069","S01005069",33495,4358.23332101844
"5070","S01005070",34277,5967.53445271913
"5071","S01005071",34119,5243.98739463293
"5072","S01005072",33504,4455.43033227555
"5073","S01005073",3895,244.10790628466
"5074","S01005074",43985,116.622276114507
"5075","S01005075",34150,4891.10084660803
"5076","S01005076",33540,4511.84929541802
"5077","S01005077",33411,4111.57745036179
"5078","S01005078",33525,4560.50543550869
"5079","S01005079",34077,4470.55766121733
"5080","S01005080",33488,4472.27982084627
"5081","S01005081",34072,3859.46955826223
"5082","S01005082",33063,654.85525470729
"5083","S01005083",34160,1478.3832596943
"5084","S01005084",33607,4050.52700386269
"5085","S01005085",33058,248.767416535517
"5086","S01005086",33550,4585.24463603895
"5087","S01005087",34093,1450.69143261131
"5088","S01005088",32766,235.864781541007
"5089","S01005089",34035,1291.39573881936
"5090","S01005090",34204,1089.23290638623
"5091","S01005091",34223,1075.10551540607
"5092","S01005092",33116,715.830006637536
"5093","S01005093",33757,3583.70889971634
"5094","S01005094",58725,130.219422295687
"5095","S01005095",36190,227.752462008844
"5096","S01005096",58811,140.078577879945
"5097","S01005097",74196,280.551490247064
"5098","S01005098",33365,391.519361604206
"5099","S01005099",76919,1548.47521239181
"5100","S01005100",33638,362.277576479443
"5101","S01005101",77042,2474.23923741438
"5102","S01005102",37393,107.473174275447
"5103","S01005103",63842,243.215832692343
"5104","S01005104",32338,57.1625280349493
"5105","S01005105",37039,229.144391781694
"5106","S01005106",36921,208.558328103917
"5107","S01005107",33500,182.516166600072
"5108","S01005108",33118,186.922538081892
"5109","S01005109",33736,71.2995429485885
"5110","S01005110",11698,132.23632903048
"5111","S01005111",11274,141.876383607942
"5112","S01005112",1631,37.1540404338851
"5113","S01005113",8682,789.973782603178
"5114","S01005114",8682,711.092104704808
"5115","S01005115",2943,264.867168042228
"5116","S01005116",11608,43.8808451410081
"5117","S01005117",8289,279.345527735624
"5118","S01005118",5394,198.680454173485
"5119","S01005119",7776,515.904191163651
"5120","S01005120",7868,939.294832294173
"5121","S01005121",9176,164.187105348521
"5122","S01005122",7597,1065.20199913918
"5123","S01005123",7580,1014.49581099969
"5124","S01005124",7545,1237.89631242715
"5125","S01005125",7456,1378.59377120584
"5126","S01005126",16503,127.6774660863
"5127","S01005127",7115,1197.29287884792
"5128","S01005128",7506,1237.58235293954
"5129","S01005129",6990,909.746237673074
"5130","S01005130",6975,875.968685934566
"5131","S01005131",3751,606.533253245128
"5132","S01005132",6994,1015.73884082824
"5133","S01005133",7157,714.319084829826
"5134","S01005134",7149,293.221432412862
"5135","S01005135",7010,315.205095249411
"5136","S01005136",3781,658.092630728192
"5137","S01005137",7080,37.2682974474676
"5138","S01005138",8026,265.459810431815
"5139","S01005139",4101,111.955382226621
"5140","S01005140",542,22.6283841719779
"5141","S01005141",3889,35.245376168573
"5142","S01005142",3691,421.850176651609
"5143","S01005143",3691,749.315425834057
"5144","S01005144",3691,679.954129802648
"5145","S01005145",3170,50.497677388784
"5146","S01005146",2004,66.1126813079103
"5147","S01005147",1778,20.9824027204784
"5148","S01005148",64039,326.960539847195
"5149","S01005149",65271,311.965266187348
"5150","S01005150",65582,299.077824101397
"5151","S01005151",66211,298.741841692432
"5152","S01005152",279332,622.538223191642
"5153","S01005153",126800,336.521599268492
"5154","S01005154",35765,208.643493020289
"5155","S01005155",133498,418.879509030889
"5156","S01005156",398446,2412.38492297126
"5157","S01005157",392413,2432.02516322382
"5158","S01005158",353149,1523.91765459407
"5159","S01005159",166664,972.587959995142
"5160","S01005160",413174,3171.39288654891
"5161","S01005161",390248,2617.74660260576
"5162","S01005162",363014,1675.11981262503
"5163","S01005163",400567,3149.53156441544
"5164","S01005164",173331,1206.23488083437
"5165","S01005165",374320,2103.61236544428
"5166","S01005166",165930,1244.38500256364
"5167","S01005167",413047,4015.55214987737
"5168","S01005168",384519,2694.63232297775
"5169","S01005169",358019,1831.46631975307
"5170","S01005170",418286,4153.34890283081
"5171","S01005171",402454,3808.42964721951
"5172","S01005172",446254,4566.22139756101
"5173","S01005173",182767,1701.86548799392
"5174","S01005174",367439,2236.0932484909
"5175","S01005175",425521,4671.46809059978
"5176","S01005176",374948,2537.14726737181
"5177","S01005177",221096,1833.01935617123
"5178","S01005178",199987,1836.22785635859
"5179","S01005179",409498,4949.98666039768
"5180","S01005180",383840,3508.9890484029
"5181","S01005181",406617,5053.594437285
"5182","S01005182",368890,2503.53470377407
"5183","S01005183",252520,2204.19798927046
"5184","S01005184",181646,1737.30042564851
"5185","S01005185",439223,4986.23173609838
"5186","S01005186",426542,6020.38522562031
"5187","S01005187",430727,5381.56687480537
"5188","S01005188",393480,4183.17362899491
"5189","S01005189",224123,2112.07786980283
"5190","S01005190",274983,2272.48061814669
"5191","S01005191",172994,1643.16727600214
"5192","S01005192",411970,6045.28062327979
"5193","S01005193",402495,5615.35343986771
"5194","S01005194",441609,5502.38699127178
"5195","S01005195",450694,4735.98892541619
"5196","S01005196",377765,3294.09440871861
"5197","S01005197",422898,7017.95454488201
"5198","S01005198",165184,1314.37523900336
"5199","S01005199",435323,6131.9371994366
"5200","S01005200",394382,4593.89544729539
"5201","S01005201",386023,4083.14500098158
"5202","S01005202",329268,2539.65996622642
"5203","S01005203",218163,2430.86286998679
"5204","S01005204",400507,5584.39871363421
"5205","S01005205",414507,7883.49828038296
"5206","S01005206",277152,2711.72853592463
"5207","S01005207",186694,1965.46496252162
"5208","S01005208",426217,7461.27487880406
"5209","S01005209",256299,2724.327349704
"5210","S01005210",415760,8427.39230696764
"5211","S01005211",205694,2608.65181271722
"5212","S01005212",403236,6636.72672884499
"5213","S01005213",161691,1115.93332639659
"5214","S01005214",419980,8852.53129833606
"5215","S01005215",329504,2729.40515392785
"5216","S01005216",383494,4137.59534964096
"5217","S01005217",381268,3927.95288744534
"5218","S01005218",228877,2960.66948266466
"5219","S01005219",434392,8154.43125064469
"5220","S01005220",251745,2890.60135294302
"5221","S01005221",410753,8864.09940105261
"5222","S01005222",439573,6499.46930498479
"5223","S01005223",390754,5056.86681699128
"5224","S01005224",400707,6234.55183565556
"5225","S01005225",364608,2948.2031461117
"5226","S01005226",420779,9340.0410739726
"5227","S01005227",209097,2709.57684280133
"5228","S01005228",181321,1227.40798897159
"5229","S01005229",418920,10108.6801954872
"5230","S01005230",154317,900.158635642706
"5231","S01005231",405172,7500.52352433877
"5232","S01005232",416089,10621.8298969381
"5233","S01005233",229187,2982.436260653
"5234","S01005234",435016,9748.15089085861
"5235","S01005235",392557,5525.17592367691
"5236","S01005236",279482,2835.62310076863
"5237","S01005237",448629,6291.61264286381
"5238","S01005238",156478,853.663550741502
"5239","S01005239",418943,11714.3818825317
"5240","S01005240",436801,9543.08435030885
"5241","S01005241",457521,5600.44695713504
"5242","S01005242",405410,7667.23714011237
"5243","S01005243",409755,9251.40826267925
"5244","S01005244",441933,7694.93721444192
"5245","S01005245",415228,10979.5515500517
"5246","S01005246",428152,11615.9544127636
"5247","S01005247",390422,5347.17433146271
"5248","S01005248",437083,10751.2134285303
"5249","S01005249",424390,13971.4403639899
"5250","S01005250",435595,11444.0550574476
"5251","S01005251",400877,6381.33923871763
"5252","S01005252",261281,2452.39671180757
"5253","S01005253",383594,4876.78695335245
"5254","S01005254",415599,11175.7009789367
"5255","S01005255",412644,10107.5546133102
"5256","S01005256",379112,4198.92754158429
"5257","S01005257",438412,9874.25351965542
"5258","S01005258",454917,5853.19408377786
"5259","S01005259",257648,2317.34734943585
"5260","S01005260",328885,2508.95526892609
"5261","S01005261",392203,5531.37369686175
"5262","S01005262",429618,12123.7856868321
"5263","S01005263",398098,6085.10850079955
"5264","S01005264",332515,2448.91756631249
"5265","S01005265",408146,8395.34143515005
"5266","S01005266",271749,2337.31106417568
"5267","S01005267",246700,2136.08579921641
"5268","S01005268",420404,12396.4916134732
"5269","S01005269",433498,11107.9813458995
"5270","S01005270",448215,6826.20532205438
"5271","S01005271",439365,9722.72400333034
"5272","S01005272",401846,6106.69483762374
"5273","S01005273",220552,1678.37938421545
"5274","S01005274",428803,11978.5587377012
"5275","S01005275",417808,11393.1885556068
"5276","S01005276",277952,2085.57463970754
"5277","S01005277",234197,1813.09732887478
"5278","S01005278",331176,2048.60797117489
"5279","S01005279",151091,733.098504193136
"5280","S01005280",433773,11317.9278768166
"5281","S01005281",265526,2057.29180203951
"5282","S01005282",432842,11323.7902086195
"5283","S01005283",127137,579.859180113203
"5284","S01005284",417698,10806.2368616324
"5285","S01005285",245624,1595.01712696663
"5286","S01005286",146785,787.306429170324
"5287","S01005287",426772,11353.3014152351
"5288","S01005288",432541,10635.8271500067
"5289","S01005289",417895,10611.7263871234
"5290","S01005290",150418,860.188782588817
"5291","S01005291",200782,1083.8958531001
"5292","S01005292",428333,10086.6312028298
"5293","S01005293",434599,10258.2277973673
"5294","S01005294",141370,806.860473616696
"5295","S01005295",149037,840.973333773688
"5296","S01005296",196909,917.257430393863
"5297","S01005297",433048,7911.23345736727
"5298","S01005298",171749,763.827659648151
"5299","S01005299",426428,8464.7893104573
"5300","S01005300",207180,922.39453405198
"5301","S01005301",185617,812.253926135707
"5302","S01005302",440486,6597.77048889023
"5303","S01005303",149016,777.288233984174
"5304","S01005304",427595,7697.21630384084
"5305","S01005305",439865,6926.86155281699
"5306","S01005306",443717,5961.02621725329
"5307","S01005307",194941,716.142562948913
"5308","S01005308",431542,7253.58467482757
"5309","S01005309",434042,7058.04376091813
"5310","S01005310",439028,6582.44864732745
"5311","S01005311",445836,5798.48252355233
"5312","S01005312",415248,9501.86630423323
"5313","S01005313",451484,5759.39138734608
"5314","S01005314",169491,701.77638643077
"5315","S01005315",433356,6753.63049881765
"5316","S01005316",437308,6426.0247598393
"5317","S01005317",443203,5929.5704778572
"5318","S01005318",438209,6215.28167320525
"5319","S01005319",446379,5784.75135005971
"5320","S01005320",169761,606.01645704757
"5321","S01005321",440249,6121.75400243328
"5322","S01005322",434432,6131.06437987348
"5323","S01005323",438119,6258.23800853066
"5324","S01005324",436689,5986.9619170691
"5325","S01005325",439840,6287.93914018131
"5326","S01005326",429954,5186.31079020558
"5327","S01005327",434761,5628.49856060391
"5328","S01005328",438331,6229.73418383181
"5329","S01005329",232582,713.308482709688
"5330","S01005330",436811,5803.20169057154
"5331","S01005331",437987,5958.16057813114
"5332","S01005332",411323,2920.19299210716
"5333","S01005333",394359,2759.8181557118
"5334","S01005334",404317,2721.83767437336
"5335","S01005335",408717,3207.14122785466
"5336","S01005336",398783,2726.9042909766
"5337","S01005337",407557,2937.40752143921
"5338","S01005338",409665,3405.08377026394
"5339","S01005339",401438,2811.9054284117
"5340","S01005340",403456,2912.14790854075
"5341","S01005341",395235,2783.21642408978
"5342","S01005342",391989,2721.54989732917
"5343","S01005343",402787,3028.73346676611
"5344","S01005344",399402,2910.0001027207
"5345","S01005345",404585,3213.7789031181
"5346","S01005346",376332,2479.5742838255
"5347","S01005347",353483,2267.09555520623
"5348","S01005348",391588,2819.07731168592
"5349","S01005349",352962,2342.4016121035
"5350","S01005350",245510,1737.87703923098
"5351","S01005351",247926,3928.93562610768
"5352","S01005352",352045,2441.96367138296
"5353","S01005353",371628,2461.79790109988
"5354","S01005354",246344,1920.96209351606
"5355","S01005355",369168,2417.55246827526
"5356","S01005356",223192,1872.0341481556
"5357","S01005357",353902,2397.85126951173
"5358","S01005358",204332,1138.48143617867
"5359","S01005359",223340,2086.7118906031
"5360","S01005360",209734,1564.80984186842
"5361","S01005361",136363,446.977638932978
"5362","S01005362",2008,131.774930330421
"5363","S01005363",334,43.9514804567181
"5364","S01005364",9483,35.3635168579017
"5365","S01005365",8321,37.5202987547561
"5366","S01005366",8503,1644.89803921531
"5367","S01005367",8525,2260.22322559027
"5368","S01005368",8637,2216.58826510356
"5369","S01005369",9540,2842.24177309525
"5370","S01005370",9814,2253.24168021682
"5371","S01005371",9736,2706.55721647356
"5372","S01005372",9865,3051.14046155969
"5373","S01005373",9865,2851.15492386788
"5374","S01005374",9948,2870.50334396828
"5375","S01005375",11666,1749.4200798
"5376","S01005376",9945,2600.49986935473
"5377","S01005377",9945,2151.29245111623
"5378","S01005378",11733,1723.02352500654
"5379","S01005379",9945,1849.3780502696
"5380","S01005380",11827,1310.49477888617
"5381","S01005381",10793,1830.30981182393
"5382","S01005382",11826,1451.31268379161
"5383","S01005383",8041,43.5576473051647
"5384","S01005384",10657,112.2767487761
"5385","S01005385",9231,530.256534006877
"5386","S01005386",13961,123.509600929263
"5387","S01005387",6656,721.490285303139
"5388","S01005388",7570,872.368530974873
"5389","S01005389",7203,1091.08075515607
"5390","S01005390",8527,1106.8387756686
"5391","S01005391",8589,1170.51199262061
"5392","S01005392",7051,54.9068624759054
"5393","S01005393",14701,81.0253977738212
"5394","S01005394",2608,37.750457476708
"5395","S01005395",24393,101.718883135778
"5396","S01005396",12565,28.0162976207935
"5397","S01005397",5168,69.4441651773627
"5398","S01005398",21854,1025.97495019629
"5399","S01005399",21838,1295.39201763978
"5400","S01005400",20301,961.395334941672
"5401","S01005401",21385,1076.76560248888
"5402","S01005402",21718,1307.60125373491
"5403","S01005403",20252,964.650683238419
"5404","S01005404",18269,193.203998628195
"5405","S01005405",21659,399.824476806279
"5406","S01005406",21714,334.375302801029
"5407","S01005407",6504,189.267303973058
"5408","S01005408",18473,821.587849111769
"5409","S01005409",18473,922.154948936319
"5410","S01005410",19669,71.5875198769763
"5411","S01005411",8723,1768.29671076312
"5412","S01005412",16124,766.691931408496
"5413","S01005413",7972,1935.61547108469
"5414","S01005414",16232,673.450187136818
"5415","S01005415",7345,1302.06497081192
"5416","S01005416",7442,1523.01147123387
"5417","S01005417",15918,1788.46415939161
"5418","S01005418",16070,936.340376854873
"5419","S01005419",7345,1255.62997276247
"5420","S01005420",7752,1062.88011217003
"5421","S01005421",15889,1736.98665067805
"5422","S01005422",15936,1903.04299821368
"5423","S01005423",7339,998.338557305564
"5424","S01005424",15836,2587.83655323406
"5425","S01005425",15932,1718.58211216007
"5426","S01005426",15932,1933.6698678499
"5427","S01005427",15807,2678.65417447966
"5428","S01005428",15892,1519.61894635633
"5429","S01005429",15830,2896.03904307768
"5430","S01005430",15848,2451.58553051879
"5431","S01005431",15995,1956.9812193855
"5432","S01005432",15801,2481.52317980709
"5433","S01005433",15877,2172.24896881798
"5434","S01005434",15801,2797.04658292214
"5435","S01005435",5127,554.9825330278
"5436","S01005436",15941,1733.52004431382
"5437","S01005437",15801,1993.19732098459
"5438","S01005438",5856,464.89689424818
"5439","S01005439",12813,140.277773870486
"5440","S01005440",6567,174.243197290057
"5441","S01005441",16507,1098.8462720502
"5442","S01005442",4812,139.36310423377
"5443","S01005443",4970,588.271220786001
"5444","S01005444",16294,122.93643151957
"5445","S01005445",16096,456.392762983786
"5446","S01005446",15835,425.427086712823
"5447","S01005447",5126,903.0629320118
"5448","S01005448",5072,827.60242292019
"5449","S01005449",16568,240.56700076161
"5450","S01005450",6894,365.902048439338
"5451","S01005451",5126,1057.78781622276
"5452","S01005452",5216,1078.14537891834
"5453","S01005453",7545,333.014049238702
"5454","S01005454",5149,1607.12319528139
"5455","S01005455",5195,1590.39632780784
"5456","S01005456",5388,1461.9922448837
"5457","S01005457",5431,1285.84644359226
"5458","S01005458",5431,1034.46754667724
"5459","S01005459",6198,85.4775910408753
"5460","S01005460",9220,80.813253341338
"5461","S01005461",5493,70.7943361917076
"5462","S01005462",8135,70.987598939376
"5463","S01005463",12004,61.9190073610693
"5464","S01005464",7925,135.160826744927
"5465","S01005465",11484,206.723113579675
"5466","S01005466",5574,24.9447788100036
"5467","S01005467",11510,195.535388775118
"5468","S01005468",9990,47.7273952701009
"5469","S01005469",4898,26.8504686192374
"5470","S01005470",7529,193.239700461231
"5471","S01005471",7697,194.547181145617
"5472","S01005472",2090,40.4950932313381
"5473","S01005473",4688,334.540375180268
"5474","S01005474",5014,1119.50361846909
"5475","S01005475",4664,34.8541611634956
"5476","S01005476",5675,120.137404086405
"5477","S01005477",4958,929.274841080541
"5478","S01005478",4573,942.256857468589
"5479","S01005479",5363,242.812626026781
"5480","S01005480",4993,47.1750797171848
"5481","S01005481",5545,232.094460929758
"5482","S01005482",5451,54.581556872354
"5483","S01005483",3156,144.304436235327
"5484","S01005484",3156,143.430299840114
"5485","S01005485",2862,595.216957864813
"5486","S01005486",2888,663.156709899146
"5487","S01005487",2862,682.611837904506
"5488","S01005488",2888,463.258387539239
"5489","S01005489",4809,60.0718608153343
"5490","S01005490",3176,111.288662174055
"5491","S01005491",5189,63.6415317925512
"5492","S01005492",592,169.283542802285
"5493","S01005493",1035,24.7131157414086
"5494","S01005494",1328,56.8749338586984
"5495","S01005495",6960,71.1115118431115
"5496","S01005496",7143,56.7539669672192
"5497","S01005497",7113,105.043255030863
"5498","S01005498",7044,358.318516876731
"5499","S01005499",6902,1413.1846889085
"5500","S01005500",6902,1217.03219788618
"5501","S01005501",6918,948.297510108386
"5502","S01005502",6902,1648.17161649299
"5503","S01005503",6929,2600.7021133704
"5504","S01005504",6902,2404.78001956968
"5505","S01005505",6945,2431.59868929014
"5506","S01005506",6929,2746.07494967038
"5507","S01005507",6945,2391.31253179943
"5508","S01005508",6971,1810.36106290455
"5509","S01005509",7057,255.804275551756
"5510","S01005510",7112,64.5121536664674
"5511","S01005511",762,40.5021786103391
"5512","S01005512",628,102.500785010121
"5513","S01005513",3787,19.5934377412194
"5514","S01005514",1227,8.14540480191305
"5515","S01005515",611,184.953199517578
"5516","S01005516",594,39.1540967380829
"5517","S01005517",1941,80.7512108205149
"5518","S01005518",1934,185.467308050984
"5519","S01005519",1691,41.7525889416952
"5520","S01005520",571,125.325595371081
"5521","S01005521",403,55.1787678400309
"5522","S01005522",837,88.1029020194559
"5523","S01005523",3084,43.4872960573609
"5524","S01005524",4026,118.279334575048
"5525","S01005525",4002,516.830512937425
"5526","S01005526",4002,577.735653806271
"5527","S01005527",4002,690.081612826022
"5528","S01005528",4002,748.668067658041
"5529","S01005529",4002,745.082109072206
"5530","S01005530",4002,839.166210017227
"5531","S01005531",4002,1073.67261923645
"5532","S01005532",4002,1036.48395644538
"5533","S01005533",4002,781.155238858179
"5534","S01005534",4002,832.715418264167
"5535","S01005535",5672,91.9298569099579
"5536","S01005536",27442,69.0868974803356
"5537","S01005537",5524,191.631458709745
"5538","S01005538",13782,94.6326242651845
"5539","S01005539",6726,63.4512766774529
